priority,year,code
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2016,45 09
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2016,45 08
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2016,45 03
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2016,45 04
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2016,45 11
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2016,45 13
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2016,45 12
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2016,45 06
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2016,45 05
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2016,45 07
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2016,45 02
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2016,45 10
საერთაშორისო ურთიერთობები და ევროატლანტიკურ სივრცეში ინტეგრაცია,2016,28 01
საერთაშორისო ურთიერთობები და ევროატლანტიკურ სივრცეში ინტეგრაცია,2016,20 00
საერთაშორისო ურთიერთობები და ევროატლანტიკურ სივრცეში ინტეგრაცია,2016,21 00
სოფლის მეურნეობა,2016,37 01 
სოფლის მეურნეობა,2016,37 03 
სოფლის მეურნეობა,2016,37 02
სოფლის მეურნეობა,2016,37 04
სასამართლო სისტემა,2016,09 01
სასამართლო სისტემა,2016,08 00
სასამართლო სისტემა,2016,46 00
სასამართლო სისტემა,2016,07 00
სასამართლო სისტემა,2016,10 00
სასამართლო სისტემა,2016,26 13
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2016,38 03
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2016,38 02
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2016,38 04
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2016,38 01
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2016,38 07
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2016,38 06
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2016,38 05
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2016,38 08
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2016,35 02 
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2016,35 01 
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2016,29 03 
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2016,35 04
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2016,54 00
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2016,35 05
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2016,30 04
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2016,57 00
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2016,35 03
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2016,25 02
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2016,25 03
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2016,25 04
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2016,36 03
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2016,36 01
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2016,24 05
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2016,25 01
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2016,36 02
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2016,24 02
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2016,24 07
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2016,24 09
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2016,24 12
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2016,24 13
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2016,24 11
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,01 01
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,06 02
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,04 01
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,05 01
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,06 04
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,06 01
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,02 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,26 01
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,26 03
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,26 08
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,53 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,41 01
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,44 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,26 05
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,51 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,26 09
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,26 10
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,26 06
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,50 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,48 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,06 03
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,18 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,11 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,14 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,13 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,12 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,19 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,16 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,17 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,15 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,61 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,26 11
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,26 12
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2016,05 02
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2017,35 02
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2017,35 03
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2017,29 03
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2017,35 01
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2017,35 04
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2017,54 00
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2017,35 05
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2017,30 04
ხელმისაწვდომი ხარისხიანი ჯანმრთელობის დაცვა და სოციალური უზრუნველყოფა,2017,57 00
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,30 01
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,29 01
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,27 01
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,31 00
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,29 08
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,30 06
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,40 01
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,29 06
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,26 02
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,29 05
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,29 07
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,23 03
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,22 00
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,30 02
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,29 04
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,27 02
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,59 01
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,24 09
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,03 01
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,26 07
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,30 05
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,30 07
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,30 08
"თავდაცვა, საზოგადოებრივი წესრიგი და უსაფრთხოება",2017,40 03
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,25 02
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,25 04
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,25 03
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,24 11
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,36 03
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,24 05
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,25 05
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,36 01
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,36 02
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,24 08
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,24 13
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,25 01
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,24 02
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,24 10
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,24 19
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,24 17
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,24 15
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,24 16
"რეგიონალური განვითარება, ინფრასტრუქტურა და ტურიზმი",2017,24 18
განათლება მეცნიერება და პროფესიული მომზადება,2017,32 02
განათლება მეცნიერება და პროფესიული მომზადება,2017,32 04
განათლება მეცნიერება და პროფესიული მომზადება,2017,32 07
განათლება მეცნიერება და პროფესიული მომზადება,2017,32 08
განათლება მეცნიერება და პროფესიული მომზადება,2017,32 05
განათლება მეცნიერება და პროფესიული მომზადება,2017,29 02
განათლება მეცნიერება და პროფესიული მომზადება,2017,32 03
განათლება მეცნიერება და პროფესიული მომზადება,2017,32 01
განათლება მეცნიერება და პროფესიული მომზადება,2017,33 03
განათლება მეცნიერება და პროფესიული მომზადება,2017,01 02
განათლება მეცნიერება და პროფესიული მომზადება,2017,30 03
განათლება მეცნიერება და პროფესიული მომზადება,2017,32 06
განათლება მეცნიერება და პროფესიული მომზადება,2017,32 09
განათლება მეცნიერება და პროფესიული მომზადება,2017,58 00
განათლება მეცნიერება და პროფესიული მომზადება,2017,26 04
განათლება მეცნიერება და პროფესიული მომზადება,2017,09 02
განათლება მეცნიერება და პროფესიული მომზადება,2017,32 10
განათლება მეცნიერება და პროფესიული მომზადება,2017,27 03
განათლება მეცნიერება და პროფესიული მომზადება,2017,23 05
განათლება მეცნიერება და პროფესიული მომზადება,2017,01 03
განათლება მეცნიერება და პროფესიული მომზადება,2017,28 02
განათლება მეცნიერება და პროფესიული მომზადება,2017,24 12
განათლება მეცნიერება და პროფესიული მომზადება,2017,65 02
განათლება მეცნიერება და პროფესიული მომზადება,2017,65 01
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,24 06
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,24 07
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,23 02
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,23 01
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,24 01
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,23 04
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,40 02
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,47 01
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,47 02
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,56 00
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,43 00
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,49 00
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,52 01
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,23 06
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,24 03
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,47 03
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,24 04
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,23 07
მაკროეკონომიკური სტაბილურობა და საინვესტიციო გარემოს გაუმჯობესება,2017,64 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,01 01
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,06 02
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,04 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,05 01
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,06 04
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,06 01
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,02 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,26 01
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,26 03
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,26 10
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,53 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,41 01
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,26 08
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,44 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,26 09
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,26 05
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,51 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,50 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,06 03
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,48 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,18 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,11 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,13 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,14 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,19 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,12 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,17 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,15 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,26 06
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,16 00
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,26 12
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,05 02
ინსტიტუციური განვითარება და ქვეყნის ინტერესების სამართლებრივი მხარდაჭერა,2017,26 11
იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა,2017,34 02
იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა,2017,34 01
იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა,2017,21 00
იძულებით გადაადგილებულ პირთა და მიგრანტთა სახელმწიფო მხარდაჭერა და რეინტეგრაციის ხელშეწყობა,2017,34 03
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,39 02
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,33 02
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,42 01
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,33 04
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,45 01
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,39 03
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,55 00
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,33 01
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,39 04
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,39 01
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,45 09
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,45 08
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,45 03
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,45 04
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,45 11
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,45 13
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,45 12
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,45 06
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,45 02
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,45 05
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,45 07
"კულტურა, რელიგია, ახალგაზრდობის ხელშეწყობა და სპორტი",2017,45 10
საერთაშორისო ურთიერთობები და ევროატლანტიკურ სივრცეში ინტეგრაცია,2017,28 01
საერთაშორისო ურთიერთობები და ევროატლანტიკურ სივრცეში ინტეგრაცია,2017,20 00
სოფლის მეურნეობა,2017,37 05
სოფლის მეურნეობა,2017,37 07
სოფლის მეურნეობა,2017,37 03
სოფლის მეურნეობა,2017,37 02
სოფლის მეურნეობა,2017,37 01
სოფლის მეურნეობა,2017,37 04
სოფლის მეურნეობა,2017,37 06
სასამართლო სისტემა,2017,09 01
სასამართლო სისტემა,2017,08 00
სასამართლო სისტემა,2017,07 00
სასამართლო სისტემა,2017,10 00
სასამართლო სისტემა,2017,46 00
სასამართლო სისტემა,2017,26 13
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2017,38 03
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2017,38 04
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2017,38 02
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2017,38 01
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2017,38 07
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2017,38 06
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2017,38 05
გარემოს დაცვა და ბუნებრივი რესურსების მართვა,2017,38 08
